timestamp,cell_name,is_anomaly,anomaly_type,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl,RRC.ConnEstabSucc.Sum,RRC.ConnEstabAtt.Sum,DRB.UECqiDl,DRB.UEBlerDl,SM.PDUSessionSetupSucc,QF.EstabSuccNbr,PEE.AvgPower,Viavi.PEE.EnergyEfficiency,Viavi.Slice.MinPrb,Viavi.Slice.MaxPrb
2025-10-30 11:16:47.829328,S1/B2/C1,False,,45.73211937444488,10.624556239135984,41.4435810727764,32.31258755320103,82.99660211910275,85.23905391349459,10.272728498426142,0.012123734449627907,68.87119152945084,133.78378717186638,1052.4617558219652,2509144.948020081,20.26105812153537,84.77354722538585
2025-10-30 11:21:47.829328,S1/B2/C1,False,,38.39105499738236,13.831949951292408,51.72595164113451,26.407572718382013,69.79766628050453,60.80172114210806,13.944041333776982,0.011255457773857287,89.88517936453879,148.22751408913052,980.9328294738914,2470774.3994271187,18.11706159089669,87.5716557180563
2025-10-30 11:26:47.829328,S1/B2/C1,False,,26.489866498744444,13.514888425058395,50.90672928719931,35.59536693856178,84.48316830052421,100.01495784530492,11.598669552314544,0.02194963776803599,79.75773786060428,193.95219578527656,1075.9086350304099,2375809.6247409116,17.455197689022377,71.32105452870996
2025-10-30 11:31:47.829328,S1/B2/C1,False,,33.865862782998754,17.61789588264825,46.026521463324414,31.13628476376535,54.2517122540867,85.04415166367684,14.084668196153444,0.013694217407585335,66.28070560634559,142.4299773026569,1083.6544102464331,2595172.450171413,19.130790477867574,79.17044393415375
2025-10-30 11:36:47.829328,S1/B2/C1,False,,41.58234869544061,12.3702226234824,44.123938454680456,32.884945195592586,74.22716978536727,68.94688142637276,10.803959845031434,0.011308604421445352,60.76708798050622,177.10166901439533,893.8320307592272,2580302.9115848113,20.64965942751388,88.1630852406788
2025-10-30 11:41:47.829328,S1/B2/C1,False,,31.55068844301269,12.021463584633251,50.31847009578297,31.337289727512417,102.33300165985021,66.35199017177878,11.867505657885166,0.011555057811561971,85.19756145678602,137.43272929089795,835.4304597052081,2346874.730276287,16.254593360745147,76.28803263730799
2025-10-30 11:46:47.829328,S1/B2/C1,False,,33.67957351981551,12.179229020594216,51.28024632120842,31.33526619011995,84.05371685600497,91.32500883355192,9.871060047719348,0.011300236876725345,75.01948060560852,135.25097723470984,893.8990647082768,2650883.525531392,22.025238151114845,82.07246787558076
2025-10-30 11:51:47.829328,S1/B2/C1,False,,39.146606215272996,13.102889664477981,45.09103855673362,30.325816185042804,75.36632131426222,92.12364945369099,11.099706244997261,0.019453795815521924,82.63082476498619,150.89192093654947,980.4652265031137,2576496.7823578715,20.293764046618172,75.30365878611593
2025-10-30 11:56:47.829328,S1/B2/C1,False,,34.6250588484433,12.445445987694443,46.251403936459965,31.797999546247375,51.379025707096254,75.82003519116974,12.258788362246063,0.011013956524090818,66.30424312327662,142.21911062195798,920.0486094060607,2591315.5582536445,20.008167293889848,91.27328716657378
2025-10-30 12:01:47.829328,S1/B2/C1,True,low_throughput,9.587424024234085,4.083714373277919,44.334705797973704,23.125436895000092,69.73887640335774,68.98200795384518,8.619328410710382,0.013194854575742855,58.719979633158786,120.42648240223981,850.2131020803774,1611459.7011406736,18.818475125020182,76.11932839669429
2025-10-30 12:06:47.829328,S1/B2/C1,False,,36.88329435751421,13.843477242801102,44.38105552336974,27.53257485642054,52.539433998921744,76.5238749298583,12.26192248134063,0.010890479988541073,74.83340394333734,139.45931526169662,958.7353353646444,2456873.77446488,22.902279569052304,79.91082816343062
2025-10-30 12:11:47.829328,S1/B2/C1,False,,36.530009150966904,9.097497144115284,42.53905106964457,30.05297468453454,68.92508340885422,83.9417293891902,11.536499954188704,0.01367989086873282,75.46253477726226,156.01202653933834,951.6029449432579,2329511.1601485554,16.705260321514317,73.93846379084918
2025-10-30 12:16:47.829328,S1/B2/C1,False,,32.16748760954348,12.772199935933584,43.97119466922767,29.232929191792127,94.38149527920045,64.9689028859037,11.823969882322283,0.011649332628535422,69.14209583332186,128.99197594416643,920.4340366440891,2499798.8956001424,19.50678317433161,77.11256461129587
2025-10-30 12:21:47.829328,S1/B2/C1,False,,29.238092291814354,10.84863948533325,34.851156352595844,26.112072943822547,70.53001094120441,92.49327756977921,11.598883053025403,0.019942550768122992,69.59024200300611,89.4049566444053,908.1200613579209,2611803.939279514,20.746969280938245,88.70951504747981
2025-10-30 12:26:47.829328,S1/B2/C1,False,,26.66440462908272,13.130212233261714,40.52002807741011,28.1910574205442,81.26784887213714,75.29113498934746,12.30510528317158,0.014687959792754363,72.19147633077151,117.33371246044477,1039.01031844203,2444552.8990737568,20.30363244681702,78.58149969235447
2025-10-30 12:31:47.829328,S1/B2/C1,False,,39.11685247676965,11.816622222868638,38.68121429112509,33.61279777174661,55.26767339425496,50.753939220986545,12.527605934450476,0.015517279641351437,63.79026810905084,155.7436883234152,1027.9966180209096,2494742.5364802587,17.867828948358223,80.33214716645693
2025-10-30 12:36:47.829328,S1/B2/C1,False,,33.59401555754419,13.42786071982966,48.21166398284568,27.509140614496275,76.30344826835642,68.50961376965431,13.014360423338882,0.010785467142620835,70.08440421893815,129.08917135816952,855.2207045161342,2466034.8082652017,18.51700092353674,78.07682653128258
2025-10-30 12:41:47.829328,S1/B2/C1,False,,38.79465864021493,14.46863542837304,41.651440332714415,28.11414671689038,71.06841104010397,53.74011671243041,11.845313896228049,0.010350895657666897,61.774909598052005,139.87577443997498,893.7354501279141,2585925.5964810164,17.94537525437473,88.4700500479807
2025-10-30 12:46:47.829328,S1/B2/C1,False,,27.374851898683914,15.829838126771032,43.517051196671936,25.51295808210154,64.66541050134965,67.66398229657138,12.523366232899692,0.02899097565684115,57.439503703732726,136.15532505508568,947.1315682014379,2536406.191067579,26.046421509485146,81.1820947546525
2025-10-30 12:51:47.829328,S1/B2/C1,False,,38.68185071035676,11.276737339349621,46.756793812660575,27.870223354632472,69.59491146619274,82.89150425353488,12.558540234555002,0.022514993807700827,49.98054482213212,150.377371159094,846.7842367295844,2618560.2823095643,21.071364172461745,79.88463945609023
2025-10-30 12:56:47.829328,S1/B2/C1,False,,36.36867048702139,11.85745639945627,44.066579400204965,28.09885091760775,75.52481951196712,74.35340795535924,10.661484641990963,0.012007585743369246,63.90835038795,157.8823777326289,986.5978223728712,2363253.043606012,18.591711597601293,82.46997294935633
2025-10-30 13:01:47.829328,S1/B2/C1,False,,27.68567850124449,7.078095889755287,42.33850396209274,26.011655071800785,72.52554384355136,37.73045922137156,14.072139600727771,0.01079533196105536,59.21875909936883,112.43215705250756,979.3965295838627,2559946.7325134384,18.271121711016256,88.15420864942396
2025-10-30 13:06:47.829328,S1/B2/C1,False,,21.52300556347866,11.876734194526598,33.46913098324572,24.763795598303066,64.77500662843097,68.0211875047108,12.149563909150192,0.013776725158706944,65.00907637966347,126.81483972133871,823.5716041993977,2302979.6055815974,21.81149787964604,80.65739831408024
2025-10-30 13:11:47.829328,S1/B2/C1,False,,36.10988031638153,13.127385410174847,34.479129838506296,32.13190311934507,72.4049156505159,62.12920936890033,9.48870084686222,0.00997713131175543,76.56776038162516,103.37707241762187,846.1635568710176,2592251.12469968,15.990945486395153,91.97281617794138
2025-10-30 13:16:47.829328,S1/B2/C1,False,,34.33011138213107,12.931396342814619,29.620813147131333,22.523470459106793,71.17781879376003,54.527653904762225,11.804168809263864,0.011118785449361903,51.049837271732216,132.10716206477824,1002.5264487325085,2488788.5230335635,19.750906914320414,77.94920730519978
2025-10-30 13:21:47.829328,S1/B2/C1,False,,21.35624839308325,9.576008480999297,33.649996799911285,28.11059996466632,61.608417141877794,76.14146265108793,11.01620764993331,0.014862671786984749,64.14724539193827,154.47646185657504,890.8571913445818,2638080.7630449883,18.32501738492775,79.11968659383709
2025-10-30 13:26:47.829328,S1/B2/C1,False,,34.108999749060025,10.271451440779172,37.215216529882746,22.589086004064743,53.73947528231121,58.48606205086461,10.624114735831876,0.010348201722024187,53.59182652727303,124.18849337070279,903.0062182171005,2522812.1555105643,22.13685502418038,78.26542534963079
2025-10-30 13:31:47.829328,S1/B2/C1,False,,26.948365764449786,9.170046446745479,33.56095378073132,29.00752385873335,74.3967853825201,69.88389496607871,10.617273781432033,0.033188009043688925,56.56895028614205,122.24158348456531,921.9896510622657,2527006.071174328,23.57366133520828,76.24484515848026
2025-10-30 13:36:47.829328,S1/B2/C1,False,,32.261808167148544,11.222639457994127,36.82836565086319,28.10364858349346,60.64044490784043,68.75862201663853,12.324249043260265,0.017336845780690772,53.82837497061709,119.2674607095488,854.5297388524891,2455481.8369223727,17.94715925933378,87.48240327278246
2025-10-30 13:41:47.829328,S1/B2/C1,False,,26.808936334211246,11.780124543846293,37.43578713950633,18.820514773778143,52.177232871270505,63.20232321612283,10.790962606904387,0.014962119143015217,64.50021430623079,111.07002801526208,917.2559972822231,2306954.8689194163,20.24607238642052,75.07179293030077
2025-10-30 13:46:47.829328,S1/B2/C1,False,,26.888195242489306,8.585900421601023,28.315883508215034,26.023581202665273,68.38827049335572,57.955932797448256,9.376412864583898,0.010442552985745705,64.1890904913306,108.3856224687561,957.2743511434116,2378138.985410382,17.770763613646068,81.50593515323905
2025-10-30 13:51:47.829328,S1/B2/C1,False,,25.194377346707007,14.498741120345667,40.88133039655601,22.79916207486174,81.38712069607232,60.416488411374424,12.574691180969692,0.014746838505187213,61.65471635808329,116.70340547263163,946.3047128680369,2428300.206788788,19.820755158326403,78.15573253820992
2025-10-30 13:56:47.829328,S1/B2/C1,False,,34.16118364135004,9.902688710120987,37.571142827617834,28.241568226781002,66.70352014439507,68.61799764615328,14.252090676807168,0.010380926350360453,71.20466288370365,149.2391061355218,958.5462971833169,2573807.2972165346,18.20154314816775,84.42553728799025
2025-10-30 14:01:47.829328,S1/B2/C1,False,,27.228185430348915,11.275861458548762,35.035585257133064,25.904933487629275,56.426897391068714,45.13498242359282,12.566632725566375,0.018461584609253748,45.849159657887995,109.54014883397075,821.19264261877,2519844.0969251716,21.69969473409951,94.55804415055142
2025-10-30 14:06:47.829328,S1/B2/C1,False,,26.290972722822858,7.424172677794408,34.2238310384275,24.688716226682654,46.53536993801271,57.414094195838445,11.882080123716815,0.018034048248588664,39.54860192107409,93.34326542394649,914.6565129829349,2514978.890130414,19.12284526694898,71.20973636570439
2025-10-30 14:11:47.829328,S1/B2/C1,False,,28.800731793784877,10.84708729624161,36.801975673135644,20.962309225189568,46.580346749790394,55.8324270202647,12.26848683252472,0.018115026386798593,48.55881379532987,123.43831943485242,925.9855577816597,2206098.0526879732,22.072253473575284,80.77498350327119
2025-10-30 14:16:47.829328,S1/B2/C1,False,,31.8986542074014,9.01075449881104,28.312346437374558,22.217672473271598,36.55436307533228,60.562529107290025,11.615732193755083,0.011570192912321014,60.91929633406163,109.62563709911242,889.7726241794605,2529829.7802193444,19.271331666215012,85.51451264459948
2025-10-30 14:21:47.829328,S1/B2/C1,False,,23.107895908400902,10.089261117713574,37.17041492486858,19.9016634066761,67.26908059602644,55.322913725383295,11.653632802196489,0.010265838416414073,45.967209836286315,107.41440736868977,873.329585727423,2289577.096563702,17.655891082013103,81.56125321573307
2025-10-30 14:26:47.829328,S1/B2/C1,False,,30.313975780394944,7.963085533356097,33.322251351582345,22.947397426441604,60.77686634185209,60.62235417459486,11.482682494662576,0.01369873644461022,50.507601607374326,95.1505424999781,848.760232079838,2575247.1176395942,19.226676776928585,89.59555755475182
2025-10-30 14:31:47.829328,S1/B2/C1,False,,23.363327786692402,6.494986842640053,38.374147491854345,21.79602793262917,53.90394009562955,89.86282441478417,12.090570280924014,0.018392935097033453,46.94756395217467,128.13627964316512,874.4758112556193,2272664.2427582904,20.574143070815367,85.1876750800197
2025-10-30 14:36:47.829328,S1/B2/C1,False,,18.935666266697254,9.659723779228285,40.332303497903126,21.632510776558444,59.198783951998145,48.23854168347148,12.178114695053518,0.021153799170899813,43.10637665656549,105.74969472277891,872.9490287923858,2443241.902705129,24.197659434220682,81.08267534844532
2025-10-30 14:41:47.829328,S1/B2/C1,False,,19.674025146000613,8.513740118728766,37.4444435492588,23.08274595856949,53.235186564000024,53.498213318917735,11.654944049676718,0.013065988394658805,43.772163623140415,122.41979899957016,963.6127689138993,2389073.9295539814,21.88234596217487,79.68578931740058
2025-10-30 14:46:47.829328,S1/B2/C1,False,,34.64512712062406,7.6608483994152445,28.32456483274883,23.940718886034453,55.40043243173161,60.88954939558892,12.572110419587757,0.01783409661287703,42.59593952639679,120.93741325580959,933.1133380223115,2551723.236128084,18.33434255208815,81.74450744469691
2025-10-30 14:51:47.829328,S1/B2/C1,True,connection_failure,19.18547143952893,11.567966502261248,29.548134036340073,25.02922467311876,53.121593255253806,75.15167377628694,11.377988104568843,0.010233942185346026,28.602979436914158,84.01430880231027,910.5714859967516,2301551.567703099,21.24997859389491,88.18632825636853
2025-10-30 14:56:47.829328,S1/B2/C1,False,,24.124597214987332,8.536691868888267,33.0009963590776,19.73065192588469,58.033817772443335,55.75864201340175,13.083206450384527,0.010783996836016926,43.837054598502114,98.75068228932093,953.8299167776222,2344598.4485489265,22.54654449065932,89.44313825939373
2025-10-30 15:01:47.829328,S1/B2/C1,False,,15.426342642039819,3.2946418057391775,34.13266088323148,26.44967509505037,51.11539692243357,54.81875469439887,11.669726713746316,0.012790814535193238,30.303419952955284,91.04252043472509,836.2126759834806,2384197.9709134265,22.07015469712013,78.72775674355366
2025-10-30 15:06:47.829328,S1/B2/C1,False,,27.560803481183353,9.749971131804216,31.877969625472108,18.4959914953019,54.06002160479801,64.10713660336735,12.516481682281947,0.015335432323259391,48.251590078953924,86.29506642274754,967.7557439737176,2517262.059360278,16.756660409268733,78.39018982271719
2025-10-30 15:11:47.829328,S1/B2/C1,False,,17.33186899324051,8.286541955108039,32.379471132429686,19.756457087812127,41.81446475896281,56.590714277204405,13.397718080967476,0.010292425606984021,44.932580239810484,114.30365425939658,838.6710561626347,2364663.729805706,19.681296102490066,84.89813895899968
2025-10-30 15:16:47.829328,S1/B2/C1,False,,22.06270122439209,9.013337777648282,18.636951001303913,23.67932200817282,41.61767069497778,41.2441781952613,12.198448990441054,0.018934034760946277,56.05164779894517,98.89931200794267,945.9797589198052,2624993.221026737,19.003454068291738,80.08681646866273
2025-10-30 15:21:47.829328,S1/B2/C1,False,,20.968304385467853,9.01185085084959,29.973480555598783,16.75431896127881,48.159615020064706,55.3568399689667,10.65514266853065,0.011561941588433777,46.38516479077454,89.35820299614983,968.6916996264972,2608706.635232173,21.42225939570287,82.90788002974578
2025-10-30 15:26:47.829328,S1/B2/C1,True,interference,11.988440099394419,8.550696698871436,28.84104230751958,21.2506905888212,51.26037885516183,54.10865051842562,5.331216246670175,0.07162444937441713,41.52462561207234,65.04264494909138,867.8007724296974,2386213.7516863723,20.3237997034609,89.35486718283497
2025-10-30 15:31:47.829328,S1/B2/C1,False,,27.955897973947973,7.847802814113786,30.87721880899186,24.54004623741338,59.36213167530833,48.12353708557811,11.702445563794774,0.013425786606305548,54.925146472995735,108.10219132081104,920.2968862720411,2519182.3479258004,18.9946557433723,86.8142903881298
2025-10-30 15:36:47.829328,S1/B2/C1,True,low_throughput,8.321832671891642,3.9753646445474415,30.506940240127754,16.950971005917424,49.2308576502127,42.19168333304638,8.522253245735143,0.012568473593132472,39.78838812695151,91.19266150762716,868.8557680637832,1444802.5290691298,16.2322041458909,81.51618791314148
2025-10-30 15:41:47.829328,S1/B2/C1,False,,28.306385430914666,5.965782419899448,13.6730012241305,19.787461272872914,65.4597471816907,62.33964861860241,12.246863437230415,0.011197645310463552,42.94166576055255,110.00045554282003,925.3738894192588,2507108.2914497023,22.809996471160783,75.44667935717085
2025-10-30 15:46:47.829328,S1/B2/C1,False,,17.61798827009618,7.404919442100494,28.289309968554676,15.859740375990484,40.07092607276915,46.18153045081315,12.715351363112193,0.017665503645949886,45.55419403479403,113.67262345051478,883.7888349117086,2552415.1347867837,19.86911458572305,90.98953047911725
2025-10-30 15:51:47.829328,S1/B2/C1,False,,14.350954632126625,3.8699964872785975,26.953192447926504,15.97192260067156,42.22423566325254,48.1477301803508,11.806653908726629,0.018191622427499467,58.8726471667118,89.36087026294088,933.4679097167755,2446753.5896909437,24.499646732375986,77.7791741804537
2025-10-30 15:56:47.829328,S1/B2/C1,False,,20.16449769645946,8.861500365225723,24.608259994120107,22.049418477394642,43.377089135376366,48.01883199138623,11.153756139039885,0.013553431754401346,51.63179766062134,60.30020583706578,895.5255631154536,2578999.460403497,20.553811966717426,77.44967232590703
2025-10-30 16:01:47.829328,S1/B2/C1,False,,20.17564277328176,7.852440100030902,27.404113398222503,17.877337534256707,40.49458364540763,60.542260416004794,10.333017025550369,0.010604798762520441,35.39038374250759,74.31058390545572,852.3699851485079,2693724.914800303,20.236036014059767,78.9437923193799
2025-10-30 16:06:47.829328,S1/B2/C1,False,,14.23866917626401,6.081878985489444,20.051050643571834,17.369813097579524,45.87661256512367,57.71744574545188,11.584462279836476,0.016064108286228434,32.71669868260288,86.00054055861023,861.4871452041474,2582106.24307901,20.817637945704885,69.90902044949225
2025-10-30 16:11:47.829328,S1/B2/C1,True,low_throughput,6.285540635419251,2.5411493849232696,29.265736298779657,18.14809999290297,37.17257241334905,51.06152835282363,9.407307162999208,0.011281942850358948,40.60861571356748,106.79627455121657,919.2158726057131,1619779.597266637,17.078799269338685,83.57761106196857
2025-10-30 16:16:47.829328,S1/B2/C1,False,,17.141830244183762,7.83422225256018,23.4771528072946,19.76719294071906,28.873587809104187,26.40024781402517,13.996770338705089,0.019188051469787918,43.72316231620727,97.41447301013419,894.4554232646185,2363786.029600926,19.105133717331444,72.81776630406571
2025-10-30 16:21:47.829328,S1/B2/C1,False,,12.418171414499536,10.868812120343549,31.248119389994713,16.297014255551726,34.09109273687264,46.2301528145449,12.681620593641515,0.012032242575971314,46.44724373624866,87.95056104840188,949.3596982276703,2410578.9615884526,19.517963386413374,83.1714412119076
2025-10-30 16:26:47.829328,S1/B2/C1,False,,26.837977201021975,10.604711913432164,23.166735826800235,20.222556173988593,45.701208404583156,41.840316514148135,12.855286515010983,0.01154951382782035,37.29738212096574,75.49525026178945,950.2065384784463,2440009.6799649606,17.357404720101677,81.57981887870805
2025-10-30 16:31:47.829328,S1/B2/C1,False,,18.373762318435478,8.781912729700515,24.528975499725135,16.557168190959477,38.747874387672766,56.182932790210685,11.71624917236939,0.015511061156111765,37.31686593871147,102.7269386229917,945.2828275137075,2785387.4927857574,16.31903353638862,76.27265650068382
2025-10-30 16:36:47.829328,S1/B2/C1,False,,15.96745866859132,5.625541472513746,26.141927491254634,18.082011849298105,45.662819028928865,54.56625965623483,13.46329035958972,0.012070351713361634,41.217008084199456,110.0479423084574,864.991003821054,2390258.606938472,19.955502040373318,79.52026828463637
2025-10-30 16:41:47.829328,S1/B2/C1,False,,16.897285269045526,8.186616019446086,23.206072285554555,13.905624133622188,37.466983734381934,50.67153008367494,12.701700391686364,0.014829120274264227,48.98422027880282,85.57772084870562,882.29715494421,2478600.8045411063,20.21594711737775,75.9003871141687
2025-10-30 16:46:47.829328,S1/B2/C1,False,,16.423060936625344,6.130836548042133,25.69433893391332,23.677896103622366,49.58989087655499,38.14018150087612,13.473776057165159,0.014351111665411654,57.864012151566556,81.30538930853713,911.5231289155009,2790780.446910849,24.298505930509705,78.27542966392846
2025-10-30 16:51:47.829328,S1/B2/C1,True,high_error_rate,15.123046664560247,10.434318553536702,27.993819640571935,19.098845668637882,44.87744250483519,59.481294603202876,7.4249083617514,0.15117928685178095,29.11992937230396,75.06884980295317,933.0805124490578,2613991.920800627,21.74480033033467,79.33467096492676
2025-10-30 16:56:47.829328,S1/B2/C1,False,,16.44586432080597,8.084732222254143,29.954112322680125,12.01255731023643,45.36484430395242,54.004420448289494,11.916441593189527,0.015484885310628548,39.19660706731012,108.18003140947638,849.8342320161989,2516968.251803849,18.525528713177376,87.72446165321014
2025-10-30 17:01:47.829328,S1/B2/C1,False,,20.990561558068183,5.024380507094075,24.602281632135625,17.142852866187376,34.00614596682837,46.97968660014702,10.521662084348371,0.011117701708908571,30.008599235906495,127.05253772017915,960.2744510538986,2373161.0682072463,17.41223616784338,81.76752390094744
2025-10-30 17:06:47.829328,S1/B2/C1,False,,26.05930244892417,4.860719244282531,25.659691273947505,13.606771308157612,45.865600124190856,31.620527018849266,12.555975377389,0.010476840427329851,46.10354665780757,95.84556814182076,785.4581244980691,2576290.3395042773,19.079438842379044,70.27174187144956
2025-10-30 17:11:47.829328,S1/B2/C1,False,,23.7851785038793,9.305700981760822,24.702580971314017,11.845253748236212,51.264765032709825,39.96343981512258,12.356883018190205,0.01104366782989021,57.073493710917326,66.5088926188341,909.814954044128,2470461.758013644,19.234451576754303,75.56323733069291
2025-10-30 17:16:47.829328,S1/B2/C1,True,interference,11.527900049955525,3.042963801546763,23.99328119359694,15.837670080888357,55.3967470932623,46.031401422990655,5.943238492837983,0.0975117035143395,31.519484604743845,80.84834789696082,957.2167955780445,2527395.5473662615,19.56182947260206,82.62989384356894
2025-10-30 17:21:47.829328,S1/B2/C1,False,,15.883156432955765,7.053169363035034,27.01521655981712,16.29781587730495,50.854814100503326,38.10365919029296,11.236651817644036,0.014851711465524295,46.35189084470344,80.90566248430682,887.0416205495219,2671558.8328309054,15.709759762591666,71.3711245135765
2025-10-30 17:26:47.829328,S1/B2/C1,False,,19.299492288091475,5.784741582641337,16.63776213967393,14.670955565633996,57.47824395114534,30.436299446638817,12.392648562337515,0.014132132809642862,45.865646322717545,96.42590829236546,1003.6260134808313,2574155.1012949604,19.909996353024322,75.37953230283968
2025-10-30 17:31:47.829328,S1/B2/C1,False,,19.98554629040422,7.173942536356771,27.1414517628938,18.338214853077105,35.11034084734584,46.3706929124162,11.875615457060247,0.011704232807417973,27.31857218165967,100.70296281399955,851.328825986207,2489771.5183877973,21.70694819864588,81.37966267034254
2025-10-30 17:36:47.829328,S1/B2/C1,False,,23.39860176683451,5.25526966089518,31.019118542698223,16.016506238495875,28.702803889447377,26.11000936721163,10.409377917349493,0.01174549718940202,39.90323055169062,74.64195322870916,926.377172407996,2654421.959451717,20.85155542162051,74.11027390081563
2025-10-30 17:41:47.829328,S1/B2/C1,False,,15.30966929990907,7.592827986753159,25.570816887691645,16.642232990194717,41.794599166367405,35.31123356068099,13.015724767356726,0.012714156374779777,42.741671703152996,62.24081154907375,977.2377808382871,2463228.776758589,17.52599359100209,89.82393418363742
